record_id,relative_path,source_label,model_label,source_dataset,sha256,status,exclusion_reason,canonical_record_id,group_id,group_rule
rec_41a542178c3a91584702,not_baby/2-110417-A-28.wav,not_baby,not_baby,esc50,e90de80301191bd0dec7b67e93f326eb072b50e35abeb0435a72e6e4d2c5b7c2,eligible,,rec_41a542178c3a91584702,esc50_source:110417,esc50_source_file
rec_99b3cc5d5c2c447033ef,not_baby/2-110614-A-8.wav,not_baby,not_baby,esc50,cf9681cb5a3eb18088228436c764006f9dfbcc1822274186eb680239435f6ed2,eligible,,rec_99b3cc5d5c2c447033ef,esc50_source:110614,esc50_source_file
rec_2704d2a6edf49564df09,not_baby/2-116400-A-0.wav,not_baby,not_baby,esc50,9830a9ccefad59e7ac9313b86913a6a15e5b4cb281fd479fc6fb076a06ff2a6e,eligible,,rec_2704d2a6edf49564df09,esc50_source:116400,esc50_source_file
rec_98ab5e9c35cb9a3c59c3,not_baby/2-117615-A-48.wav,not_baby,not_baby,esc50,767834d60f2684da8efbcfa1a91709670bce90919ef579cc36bb13ff514f1f08,eligible,,rec_98ab5e9c35cb9a3c59c3,esc50_source:117615,esc50_source_file
rec_5ab209d9e7d8ca427773,not_baby/2-117615-C-48.wav,not_baby,not_baby,esc50,e5a9aeaddae0a2e5bc5fd757607654c2883836679baeff21d44a3d2cc32dd88e,eligible,,rec_5ab209d9e7d8ca427773,esc50_source:117615,esc50_source_file
rec_a55ad3946a5ac5b7b98a,not_baby/2-118072-A-0.wav,not_baby,not_baby,esc50,c2003f5ce159e77c3a0e52ff042567d159ea8eab6cd3081e64c0b709556dcb4e,eligible,,rec_a55ad3946a5ac5b7b98a,esc50_source:118072,esc50_source_file
rec_862d2041cc9c7dd2badd,not_baby/2-118625-A-30.wav,not_baby,not_baby,esc50,547e4a4b40cbc54a390e4e20ca8740bae55659dcd6dfaf3f872147fc7b87eb93,eligible,,rec_862d2041cc9c7dd2badd,esc50_source:118625,esc50_source_file
rec_46ada51a692dcc35c4dd,not_baby/2-118964-A-0.wav,not_baby,not_baby,esc50,c684bc7d6ff7d8b9dbb7b033760319c4b4aac2ec0ae221df9ba684790a502d87,eligible,,rec_46ada51a692dcc35c4dd,esc50_source:118964,esc50_source_file
rec_752f4113947b607b044a,not_baby/2-119102-A-21.wav,not_baby,not_baby,esc50,38fbd04161595637bc147c898db64461961794931a7f1e7202430926a5cb8d0b,eligible,,rec_752f4113947b607b044a,esc50_source:119102,esc50_source_file
rec_9c68e31944f384defe3e,not_baby/2-119161-A-8.wav,not_baby,not_baby,esc50,da487f739a2260c5f597cfb4fbf76f013fd0616180a4a9590989493837c5a40d,eligible,,rec_9c68e31944f384defe3e,esc50_source:119161,esc50_source_file
rec_dbf88b542de6d2647ddd,not_baby/2-121909-A-35.wav,not_baby,not_baby,esc50,653406b8837c9202bde48dbde333aab65c887a752be0436ace262e0ccd78ae49,eligible,,rec_dbf88b542de6d2647ddd,esc50_source:121909,esc50_source_file
rec_9b73542ac911e2caacbf,not_baby/2-122066-B-45.wav,not_baby,not_baby,esc50,e98e2da52271b2a34d436f3ec8ad4098ad1e6b5ca444da6c0c529f72b25a6ccb,eligible,,rec_9b73542ac911e2caacbf,esc50_source:122066,esc50_source_file
rec_576e145af7fbb5a47963,not_baby/2-125520-A-43.wav,not_baby,not_baby,esc50,79e2335cf1fa4b0a6be7d2a93007f630acd89e178405ae2fabf45ee3af801fda,eligible,,rec_576e145af7fbb5a47963,esc50_source:125520,esc50_source_file
rec_57ee0cea13128f5e6ecd,not_baby/2-125875-A-13.wav,not_baby,not_baby,esc50,4c4360eca2d961048bde5fa984ca772b6ac2d2a7e9a7f8ff5c81cc9df6f6b839,eligible,,rec_57ee0cea13128f5e6ecd,esc50_source:125875,esc50_source_file
rec_696553bcdec67695a67c,not_baby/2-125966-A-11.wav,not_baby,not_baby,esc50,86643b7df512575db786b21b70092f27050b81e01f459f7fcbcb862314827e51,eligible,,rec_696553bcdec67695a67c,esc50_source:125966,esc50_source_file
rec_760d30e9b39ae35207c9,not_baby/2-133863-A-11.wav,not_baby,not_baby,esc50,a5dc90f79b7bfbe1b1b8279d5f5542be82af3fa32502ba57518d1302e9e38a9f,eligible,,rec_760d30e9b39ae35207c9,esc50_source:133863,esc50_source_file
rec_dae2555f9d7135928802,not_baby/2-133889-A-30.wav,not_baby,not_baby,esc50,107b60bc008ec68f0cd71632c12b7518ed4dfd5183538fc31b80db3800ee6e3b,eligible,,rec_dae2555f9d7135928802,esc50_source:133889,esc50_source_file
rec_6d1fa1fd9bb1e327347d,not_baby/2-134915-A-30.wav,not_baby,not_baby,esc50,18d40b05f1f00bde85437275e099b2bc1d1ef55d98e9b086858b0506b270d9ee,eligible,,rec_6d1fa1fd9bb1e327347d,esc50_source:134915,esc50_source_file
rec_0e8b3c68c5be4f5bd470,not_baby/2-138257-A-31.wav,not_baby,not_baby,esc50,0f7db8fab85711c06dfba72c2afc2469d9180b9d66f96a93dbd2703f1e88c09b,eligible,,rec_0e8b3c68c5be4f5bd470,esc50_source:138257,esc50_source_file
rec_dba31a7546e8d6d03a53,not_baby/2-141682-A-36.wav,not_baby,not_baby,esc50,86fe6179c0cf6a81dff3620cdc9ece6cfacc208630e6af8664ecc937e862806e,eligible,,rec_dba31a7546e8d6d03a53,esc50_source:141682,esc50_source_file
rec_c621fcf44680d7c576ca,not_baby/2-146877-B-31.wav,not_baby,not_baby,esc50,aee94c840e7e7eb96f10bf94fc335573322c90ae4f08aa0b7dc59c2c5ec269bb,eligible,,rec_c621fcf44680d7c576ca,esc50_source:146877,esc50_source_file
rec_9468c1b8e2849e782c24,not_baby/2-151079-A-20.wav,not_baby,not_baby,esc50,8a13243f77b12668061f6fb18e820d8398c75d35eca09f9640efdd9df6703499,excluded,esc50_crying_baby,,,
rec_1c0b831d54a85e29fcc9,not_baby/2-158746-B-2.wav,not_baby,not_baby,esc50,8ab130e01e109124f6b6940299ed6b3b728191b3ed41342b2e3f2c674ac808a1,eligible,,rec_1c0b831d54a85e29fcc9,esc50_source:158746,esc50_source_file
rec_f5dab824879125a65f7d,not_baby/2-166644-C-2.wav,not_baby,not_baby,esc50,e9b0017b9351df870d803c37c1ff61e6c2eee66bd93f53c9f28b95d0827ef192,eligible,,rec_f5dab824879125a65f7d,esc50_source:166644,esc50_source_file
rec_37f789452c4570cc2fbe,not_baby/2-173559-A-39.wav,not_baby,not_baby,esc50,e60d74d17651551cb82e4fd8a542ceae3f278da1a6b4393fe9e704c786ff4125,eligible,,rec_37f789452c4570cc2fbe,esc50_source:173559,esc50_source_file
rec_1cf37b77e9769b6ddbbd,not_baby/2-184077-A-49.wav,not_baby,not_baby,esc50,e35bd5d16020ec5e0f8d89315d45c7df8dabaac3eb7b587467c347fd0ca32e2a,eligible,,rec_1cf37b77e9769b6ddbbd,esc50_source:184077,esc50_source_file
rec_62989f23e1c20e3f0a14,not_baby/2-209472-A-25.wav,not_baby,not_baby,esc50,1c4aa8effdf21245b610377a7a94060c0661ceb002d2c37b35ae345de1f4cca0,eligible,,rec_62989f23e1c20e3f0a14,esc50_source:209472,esc50_source_file
rec_4ef5dc0e7a3e910196da,not_baby/2-209477-A-25.wav,not_baby,not_baby,esc50,5939a63a47e717e02de2c262190f3754e5ec43ccc4d7948f5aa46c19fe3f5237,eligible,,rec_4ef5dc0e7a3e910196da,esc50_source:209477,esc50_source_file
rec_e595e4646d6f2caa02b4,not_baby/2-209478-A-25.wav,not_baby,not_baby,esc50,7ba54c692fb8af61a12bbdc480822a27bf3500de75daad7160da78e96301151a,eligible,,rec_e595e4646d6f2caa02b4,esc50_source:209478,esc50_source_file
rec_136f36f0fac77931468d,not_baby/2-32515-A-4.wav,not_baby,not_baby,esc50,229efc7a3fb6c6cb96dde4ef6c8f9f0472638835249801563d88d68d34885654,eligible,,rec_136f36f0fac77931468d,esc50_source:32515,esc50_source_file
rec_82cf7341fb410287d798,not_baby/2-37870-A-2.wav,not_baby,not_baby,esc50,3ec937d3afc80f43df2ba9c9ed9f23c46a1fbb355323dab38a930dec5c505ced,eligible,,rec_82cf7341fb410287d798,esc50_source:37870,esc50_source_file
rec_591a85097a60e8f71b03,not_baby/2-43806-A-42.wav,not_baby,not_baby,esc50,376353be53fe9eff3dc25d6ff94fd685510a985ba11cdfea39ea5ae33bbd42c2,eligible,,rec_591a85097a60e8f71b03,esc50_source:43806,esc50_source_file
rec_498c52d1c70e6cd2361c,not_baby/2-50667-A-41.wav,not_baby,not_baby,esc50,b099e90db935a98b053d2a13db180ed783d35c89d600c07fa4f3aa8261cbf1ef,eligible,,rec_498c52d1c70e6cd2361c,esc50_source:50667,esc50_source_file
rec_37e986f5165664e5943d,not_baby/2-50774-A-23.wav,not_baby,not_baby,esc50,904b4b8ef9936cd620d2ae7cb2c973eef8721bdeedd82ff3f6f01efee4d12dd1,eligible,,rec_37e986f5165664e5943d,esc50_source:50774,esc50_source_file
rec_36159ef70551d3cfcee0,not_baby/2-52001-A-28.wav,not_baby,not_baby,esc50,dac7d619c76feb44b036a233372caa24856dfa6fe0d6f0b999ee970ab0b3e2e0,eligible,,rec_36159ef70551d3cfcee0,esc50_source:52001,esc50_source_file
rec_be98179215136e1ba9d0,not_baby/2-52085-A-4.wav,not_baby,not_baby,esc50,5c7f5327e8ae6192b335597171cb6a9157cc5f282ff72c89dfa64dfe4d0a7628,eligible,,rec_be98179215136e1ba9d0,esc50_source:52085,esc50_source_file
rec_23858bd9512ab4f6fa20,not_baby/2-59565-A-46.wav,not_baby,not_baby,esc50,c592d9af027fb1e53d98bcb330f013854a498ab6953b0528d3606718a3a27a8e,eligible,,rec_23858bd9512ab4f6fa20,esc50_source:59565,esc50_source_file
rec_fcf11d4bfb7021655984,not_baby/2-60180-A-49.wav,not_baby,not_baby,esc50,676c33f74305782641c5e2439f38978e3cb1812787bb449278bd4ae08065ebb3,eligible,,rec_fcf11d4bfb7021655984,esc50_source:60180,esc50_source_file
rec_37896f9723e3f1a167ae,not_baby/2-61311-A-12.wav,not_baby,not_baby,esc50,e0c27e6498d90f6e3a70346ebd43669478a92a170d453ebae6afbda2af1954e2,eligible,,rec_37896f9723e3f1a167ae,esc50_source:61311,esc50_source_file
rec_cd79ae1a6598d7637db6,not_baby/2-64962-A-15.wav,not_baby,not_baby,esc50,2b0c11a021a5b3cd7e95057abdd1116e5db9bc4e5b87c790a77c365f81581969,eligible,,rec_cd79ae1a6598d7637db6,esc50_source:64962,esc50_source_file
rec_b7fd82a1d38cbe83158f,not_baby/2-68595-B-15.wav,not_baby,not_baby,esc50,55b4eb8b58dcaeea8805d48174f8f71a03b373dbe099ceff7eb2c6eb972f303d,eligible,,rec_b7fd82a1d38cbe83158f,esc50_source:68595,esc50_source_file
rec_99b41b951616a1184673,not_baby/2-69131-A-5.wav,not_baby,not_baby,esc50,da3d6424beaea148cc4cc436f745fb3384fcf19c789e2ec7bdfdf9b5aac936fd,eligible,,rec_99b41b951616a1184673,esc50_source:69131,esc50_source_file
rec_fdb51ef6657719dd475a,not_baby/2-71162-A-1.wav,not_baby,not_baby,esc50,0e66be15bafedfc302c7a14003083c8296388bc983aa93f257c709e780da6ac8,eligible,,rec_fdb51ef6657719dd475a,esc50_source:71162,esc50_source_file
rec_fe50ed14cc4fa1a11a82,not_baby/2-73027-A-10.wav,not_baby,not_baby,esc50,42eba8ebc797e9fa843e8dbfb907c58ea8c8976277997d5f6e726b1bd3fe4111,eligible,,rec_fe50ed14cc4fa1a11a82,esc50_source:73027,esc50_source_file
rec_fbcd354922bc1462bde2,not_baby/2-73260-A-10.wav,not_baby,not_baby,esc50,206b445eaf57f739c09185695e82bc0c3e7b9f68215ad9f7cb4374f7648e9acc,eligible,,rec_fbcd354922bc1462bde2,esc50_source:73260,esc50_source_file
rec_20de214593e1af05a1b0,not_baby/2-73544-A-27.wav,not_baby,not_baby,esc50,1b975b204b54fdae01d980b65437a79fe335e8fed965792e70dc12c45504b3dd,eligible,,rec_20de214593e1af05a1b0,esc50_source:73544,esc50_source_file
rec_e0c7f569615d3403bf99,not_baby/2-78381-A-46.wav,not_baby,not_baby,esc50,8b402796ab92ed28495b1f9f93c22db4c916cc40fa1459e1376078acf8f1bd43,eligible,,rec_e0c7f569615d3403bf99,esc50_source:78381,esc50_source_file
rec_afb1c5242c070a143e25,not_baby/2-78562-B-37.wav,not_baby,not_baby,esc50,5e7905399bf6604eab686cdf53301d4af34a48fa2fba98262deb217e8a401f51,eligible,,rec_afb1c5242c070a143e25,esc50_source:78562,esc50_source_file
rec_4634d0c9af38bdfdea02,not_baby/2-78651-A-44.wav,not_baby,not_baby,esc50,29aac54cca62321c035589859f2587bde651f0c358ff1e86463c6308e0ca4a98,eligible,,rec_4634d0c9af38bdfdea02,esc50_source:78651,esc50_source_file
rec_284b614bd6cfb4f0e9d6,not_baby/2-78799-A-47.wav,not_baby,not_baby,esc50,f5f0a3ed9e90a43eb872e08e8558f55ffbfc54ab8df98c4f481c74f16d6c1ae8,eligible,,rec_284b614bd6cfb4f0e9d6,esc50_source:78799,esc50_source_file
rec_6be1d54bdc55cd1907b8,not_baby/2-80844-A-13.wav,not_baby,not_baby,esc50,c782c333b6535d2bdefce90246df3f6890bfb2d241eaf8e3e9278b774abe5397,eligible,,rec_6be1d54bdc55cd1907b8,esc50_source:80844,esc50_source_file
rec_e832e9ec61d3d2a32723,not_baby/2-82077-A-7.wav,not_baby,not_baby,esc50,916f2e34ad242ef01de0a1ad323cde7afd32663578774758e869a0f54c292395,eligible,,rec_e832e9ec61d3d2a32723,esc50_source:82077,esc50_source_file
rec_59b1e4ada7ccaa6ae625,not_baby/2-82274-B-5.wav,not_baby,not_baby,esc50,658af0e42cbee311da0edebf7345f213e4a75e7e6c74e7973596a5707fbfdeff,eligible,,rec_59b1e4ada7ccaa6ae625,esc50_source:82274,esc50_source_file
rec_e01ec0ec7c8f8446ba3d,not_baby/2-83536-A-27.wav,not_baby,not_baby,esc50,7f1ac69e7b5444d19a56d54c0c5ea65ac4f7f61ccd1d5aaf2086af50443d31ba,eligible,,rec_e01ec0ec7c8f8446ba3d,esc50_source:83536,esc50_source_file
rec_354b1201ddfabe7086fd,not_baby/2-85292-A-24.wav,not_baby,not_baby,esc50,848bf1ca81dd50d22544cb0ec7446a9e34e9c54d80e280295e263a06f4a340f0,eligible,,rec_354b1201ddfabe7086fd,esc50_source:85292,esc50_source_file
rec_0bd25858dcbffa9a8ef1,not_baby/2-89516-A-37.wav,not_baby,not_baby,esc50,dc52aabca65500b637d2cc526f7f09a9f5d9ad1951b1c00ad02558002159a039,eligible,,rec_0bd25858dcbffa9a8ef1,esc50_source:89516,esc50_source_file
rec_849037b22e7347c8fe9a,not_baby/2-91912-A-33.wav,not_baby,not_baby,esc50,7cca24b61f2c6a3460a28cd2a0717f99331fe9d709227f2ddcded675127f4196,eligible,,rec_849037b22e7347c8fe9a,esc50_source:91912,esc50_source_file
rec_d55a27b75b9847f5929a,not_baby/2-95567-A-23.wav,not_baby,not_baby,esc50,bf0c76903a81728da23aa981b32b38c6c895267b57867d907bf6ee7c1642daaf,eligible,,rec_d55a27b75b9847f5929a,esc50_source:95567,esc50_source_file
rec_5e5136a84a2feb20a565,not_baby/2-96063-A-37.wav,not_baby,not_baby,esc50,d2232652538520fdd06fa275470eb166ab0794705fdf3922ca8aa82c89d78cb8,eligible,,rec_5e5136a84a2feb20a565,esc50_source:96063,esc50_source_file
rec_e0011742372a7affe80d,not_baby/2-98392-A-23.wav,not_baby,not_baby,esc50,0ddddf16b2f9a088dd4f17198640a5ee6844808c5135213ebbd5e37be5a3d54d,eligible,,rec_e0011742372a7affe80d,esc50_source:98392,esc50_source_file
rec_9ea89060ff34220e0693,not_baby/2-99955-A-7.wav,not_baby,not_baby,esc50,f2e4ede4565714bebf6ce9e575bda1ae4490683e73fbd131121c3fda269d5aec,eligible,,rec_9ea89060ff34220e0693,esc50_source:99955,esc50_source_file
rec_eff354b0b11fd0855f7e,not_baby/2-99955-B-7.wav,not_baby,not_baby,esc50,07eb4085a6c48a4c8c8e8b52d0f12ba242ce7c40e5aac030ba2f38b9f3a3f7de,eligible,,rec_eff354b0b11fd0855f7e,esc50_source:99955,esc50_source_file
rec_9d3f204c293c36206934,not_baby/3-100018-A-18.wav,not_baby,not_baby,esc50,d234d3dfce197182b5b97291a262eb59bd1da646e279ad1ae45c3f351b032b41,eligible,,rec_9d3f204c293c36206934,esc50_source:100018,esc50_source_file
rec_46fddb184d78086bdeb0,not_baby/3-101381-B-33.wav,not_baby,not_baby,esc50,12153d901fe1444cfedfa958cf69ddf4706b5a7000e47fe41f97a2d43d4c7a1f,eligible,,rec_46fddb184d78086bdeb0,esc50_source:101381,esc50_source_file
rec_69858da6152ba9d09207,not_baby/3-103051-B-19.wav,not_baby,not_baby,esc50,46b360eaebee376c82a17c6737ad581bf8dde1717e0ae9172480154154c7479a,eligible,,rec_69858da6152ba9d09207,esc50_source:103051,esc50_source_file
rec_0e06d415ab5074bc5d3f,not_baby/3-104761-B-7.wav,not_baby,not_baby,esc50,b13051656d00b823f59a0678fcd133880f6f7858de77c254066188f01190f94d,eligible,,rec_0e06d415ab5074bc5d3f,esc50_source:104761,esc50_source_file
rec_6a6933cccf1c63bcd6df,not_baby/3-105235-A-7.wav,not_baby,not_baby,esc50,188bf6625b13c616fd825a2977d0bcd7a051aceea71c1a84dd1379b8ea261175,eligible,,rec_6a6933cccf1c63bcd6df,esc50_source:105235,esc50_source_file
rec_43e72726515f5a9112dc,not_baby/3-108677-A-18.wav,not_baby,not_baby,esc50,f03d95eb7766073c6a6d7f2fdf95a55ab13ec56e6832722aad09672afd436e00,eligible,,rec_43e72726515f5a9112dc,esc50_source:108677,esc50_source_file
rec_acafc23eddcd3733033c,not_baby/3-108791-A-18.wav,not_baby,not_baby,esc50,769010264aec5c9d54266abaa2d120b1642a1670e9b9e8f550799441b360c40e,eligible,,rec_acafc23eddcd3733033c,esc50_source:108791,esc50_source_file
rec_aad38b14a4fed9e5062c,not_baby/3-111102-B-46.wav,not_baby,not_baby,esc50,ae91dd8bd047cd9046ab7f429a4a34d32254749dc9bdde00ed6a22444fa5d37a,eligible,,rec_aad38b14a4fed9e5062c,esc50_source:111102,esc50_source_file
rec_094314ed45f0547bd8e8,not_baby/3-112557-B-23.wav,not_baby,not_baby,esc50,8a4b89a72c98c4e9afbafcc5472851a637988355b9c66a447d06553efbd6f612,eligible,,rec_094314ed45f0547bd8e8,esc50_source:112557,esc50_source_file
rec_2d2600003666c2f71e76,not_baby/3-118069-A-27.wav,not_baby,not_baby,esc50,cc6d4459a4233e8f48329b0d1fd0a38d5879c466b7e4fe935df6d13454ef0888,eligible,,rec_2d2600003666c2f71e76,esc50_source:118069,esc50_source_file
rec_f0296b6392ff8d84d308,not_baby/3-118656-A-41.wav,not_baby,not_baby,esc50,c8b03e975750a6c264f839e6adc68a5450a5d44d4db808b443522d918fe3185f,eligible,,rec_f0296b6392ff8d84d308,esc50_source:118656,esc50_source_file
rec_929742c0762418183577,not_baby/3-124376-B-3.wav,not_baby,not_baby,esc50,6e6b296ed924cec17d9126be81143eb34725e1d85c85bb667c65721edc1013aa,eligible,,rec_929742c0762418183577,esc50_source:124376,esc50_source_file
rec_89021e75a5b4ffe6ee09,not_baby/3-124795-A-28.wav,not_baby,not_baby,esc50,3669264479d667b18a9cf0824c6a4292086d8f2c9850ff7c77b512b819b4ae5e,eligible,,rec_89021e75a5b4ffe6ee09,esc50_source:124795,esc50_source_file
rec_5650673c3585e9308259,not_baby/3-124958-A-28.wav,not_baby,not_baby,esc50,bead284542bd46ad8d7443be993cd9f23d60ac269ba896ee2f316f3c043e6f17,eligible,,rec_5650673c3585e9308259,esc50_source:124958,esc50_source_file
rec_3abeccc00301918f2617,not_baby/3-129338-A-13.wav,not_baby,not_baby,esc50,2b2bd8a6bca8ba75fc635a6028e4e906c028f59f818de1bf929aa6eb710b0376,eligible,,rec_3abeccc00301918f2617,esc50_source:129338,esc50_source_file
rec_34c733a66d377596d06e,not_baby/3-132340-A-37.wav,not_baby,not_baby,esc50,822124583e9e57218af01ea91f97c04d373deea3548d106d822106670486a3c8,eligible,,rec_34c733a66d377596d06e,esc50_source:132340,esc50_source_file
rec_6f841574261cb062fd10,not_baby/3-132852-A-10.wav,not_baby,not_baby,esc50,5d4960883ceabe28c008721ea3b5f5206a6f0234cacd4c1af81dd7594b4d3503,eligible,,rec_6f841574261cb062fd10,esc50_source:132852,esc50_source_file
rec_4a43383a4cba0f2d365d,not_baby/3-134699-B-16.wav,not_baby,not_baby,esc50,4836977a0362e609b42dcc47811190268da98d573cecc7a8a4270db979ecea54,eligible,,rec_4a43383a4cba0f2d365d,esc50_source:134699,esc50_source_file
rec_71add1c85f330f9ab141,not_baby/3-140199-C-8.wav,not_baby,not_baby,esc50,1ffeb23658a41a029df3c1a8b4b743914b4a5762d21a62f2c550a555c08e0041,eligible,,rec_71add1c85f330f9ab141,esc50_source:140199,esc50_source_file
rec_c45f4ed3676d294a7c90,not_baby/3-142605-A-21.wav,not_baby,not_baby,esc50,444b8bc04cef9c0ec40d33e3c163c54a98185e23bc76eab68d02ce8c8cdf7e21,eligible,,rec_c45f4ed3676d294a7c90,esc50_source:142605,esc50_source_file
rec_86120ed2a2a69aad8d7b,not_baby/3-143933-A-38.wav,not_baby,not_baby,esc50,02809701aa82027a54a463637255b4e26ef3ccd1a47d69b59289e185b28ed675,eligible,,rec_86120ed2a2a69aad8d7b,esc50_source:143933,esc50_source_file
rec_9f5aa725fdf6d2725900,not_baby/3-144106-A-32.wav,not_baby,not_baby,esc50,e47881c1bcc652c7e07492c7c1325dba436ddf99cef422f2972b35fa87ad680d,eligible,,rec_9f5aa725fdf6d2725900,esc50_source:144106,esc50_source_file
rec_ce94007aa00aafbde598,not_baby/3-144128-B-23.wav,not_baby,not_baby,esc50,80a0c2258a0fb72fc094220fd79ffa0367a2eca6e8ea9ae84b8dca8f99133195,eligible,,rec_ce94007aa00aafbde598,esc50_source:144128,esc50_source_file
rec_f9054506aa967822d365,not_baby/3-144827-B-11.wav,not_baby,not_baby,esc50,977a5b671cb9b57aea049bce2b1c139c039aa745c5c46c1f84964d8098381aa8,eligible,,rec_f9054506aa967822d365,esc50_source:144827,esc50_source_file
rec_95186b178e9c765fc999,not_baby/3-144891-B-19.wav,not_baby,not_baby,esc50,31a199e7042205a1066faca86517a4f7bddfa604d5fa0dc0feca46e62a9dfc48,eligible,,rec_95186b178e9c765fc999,esc50_source:144891,esc50_source_file
rec_5c1cf97314ba781caf84,not_baby/3-147343-A-34.wav,not_baby,not_baby,esc50,8539860d4b640e73bff147f0c00a4dd7ce9d490ee295fba644a8617701701720,eligible,,rec_5c1cf97314ba781caf84,esc50_source:147343,esc50_source_file
rec_70448588653f959795db,not_baby/3-147965-A-12.wav,not_baby,not_baby,esc50,e5de3d144c438512347ce7ebad8a7d69b0f1a28e47dc1c2ee86da44a6ef30a03,eligible,,rec_70448588653f959795db,esc50_source:147965,esc50_source_file
rec_04cec6c4472c6801638f,not_baby/3-150231-A-21.wav,not_baby,not_baby,esc50,9e21a595275419e08b419011167efbe40de0ee2a610adbcaa0b0951c61230622,eligible,,rec_04cec6c4472c6801638f,esc50_source:150231,esc50_source_file
rec_8f93537b02d5b921c465,not_baby/3-151080-A-20.wav,not_baby,not_baby,esc50,e673e80074c99c9a8426ff708ca40d5f7a146605cf7b1625532276a7b95fd801,excluded,esc50_crying_baby,,,
rec_6353607925a9a0f364b0,not_baby/3-151081-B-20.wav,not_baby,not_baby,esc50,922250bbeca13111c955a83958f013c3a50b48e240705c57a645faf8b47a35d6,excluded,esc50_crying_baby,,,
rec_4e1de0f739294581740a,not_baby/3-151089-A-30.wav,not_baby,not_baby,esc50,77f3f8c26ea85756b565e142b920908a443bc95cc2b3e1e2546e7a69746bc06c,eligible,,rec_4e1de0f739294581740a,esc50_source:151089,esc50_source_file
rec_8659f305636067df80bb,not_baby/3-151213-A-24.wav,not_baby,not_baby,esc50,36a0a9a4ac42558cf3836d94e834fe376eb21a80d8f74349f98441a6cabfac50,eligible,,rec_8659f305636067df80bb,esc50_source:151213,esc50_source_file
rec_fd80bc7097d6e0378fa7,not_baby/3-152007-C-20.wav,not_baby,not_baby,esc50,ccd8f855a799a8d21f3234ba81cce8a4eccbbfdef8d141b938f2c5e0ea85aa44,excluded,esc50_crying_baby,,,
rec_50f14b3f2b5f65f7a7a9,not_baby/3-152020-A-36.wav,not_baby,not_baby,esc50,7ddbf7a38dc48773279a392aa8914c313481422b21ccbb221bb2f8321f39f06c,eligible,,rec_50f14b3f2b5f65f7a7a9,esc50_source:152020,esc50_source_file
rec_6cbe0d7995c73cc497c4,not_baby/3-152020-B-36.wav,not_baby,not_baby,esc50,304f09ebbd0232d073c29d19903a48d02e442e5a161ec04d1afe9914572acf9d,eligible,,rec_6cbe0d7995c73cc497c4,esc50_source:152020,esc50_source_file
rec_9e98c75066cc3e6b8122,not_baby/3-152039-B-3.wav,not_baby,not_baby,esc50,f822c6e965342576e5434e5cce0524d3430150b0395ae256557be53454c87af0,eligible,,rec_9e98c75066cc3e6b8122,esc50_source:152039,esc50_source_file
rec_683aaa49b715924b275e,not_baby/3-154378-A-30.wav,not_baby,not_baby,esc50,1621d5c3bb3b77d5e24a13751cb53e5924578c71bd1617578e12cc525d949a67,eligible,,rec_683aaa49b715924b275e,esc50_source:154378,esc50_source_file
rec_6692f7c965eedb5d1db9,not_baby/3-155130-A-43.wav,not_baby,not_baby,esc50,3e0868245e2f29e1c437f21d9e9da69ca15187c9c54d8339150f677e8ed3c34b,eligible,,rec_6692f7c965eedb5d1db9,esc50_source:155130,esc50_source_file
rec_ce518bf8bb462348c80d,not_baby/3-155570-A-32.wav,not_baby,not_baby,esc50,d9a50c67926f09ea4f9b1530182634ebf958f4cb17508ab1c2d3e89d93a73b37,eligible,,rec_ce518bf8bb462348c80d,esc50_source:155570,esc50_source_file
rec_9095731fe38a630599a9,not_baby/3-155642-B-11.wav,not_baby,not_baby,esc50,76de2c046bd684e4788f852b5c3bc56df90b97660627b197619d156eccd3f306,eligible,,rec_9095731fe38a630599a9,esc50_source:155642,esc50_source_file
rec_e28ab7e8a9ea2297b89e,not_baby/3-156558-A-21.wav,not_baby,not_baby,esc50,6d28e8680e1e333d864bdf850f3e4964429e4f4f3d55e50f39f2894050bd0f56,eligible,,rec_e28ab7e8a9ea2297b89e,esc50_source:156558,esc50_source_file
rec_aabb59d2299dd2a2de5c,not_baby/3-157149-A-10.wav,not_baby,not_baby,esc50,83d1a7c62ffbf4f2241775502ec2fe3cf5c32fd69b4c107d8ca66b21d08bcda9,eligible,,rec_aabb59d2299dd2a2de5c,esc50_source:157149,esc50_source_file
rec_2c7aeb6af619ea04110d,not_baby/3-157487-A-10.wav,not_baby,not_baby,esc50,2acadf44d110c13b39bf17d6db9afa13bb4db19c8b3147b1a61b4f492caf1e97,eligible,,rec_2c7aeb6af619ea04110d,esc50_source:157487,esc50_source_file
rec_49eca3eef510c24445c2,not_baby/3-159346-A-36.wav,not_baby,not_baby,esc50,5327e7573883e6dfbcfd2d0ee1106a9fb3a2121e108fe9d7b8c1313c4df73819,eligible,,rec_49eca3eef510c24445c2,esc50_source:159346,esc50_source_file
rec_e14a293d41734763100e,not_baby/3-159348-A-36.wav,not_baby,not_baby,esc50,5e2a850746457f0823b26ae31227d340b3dafab392e1b5714bbc63502be6cdc0,eligible,,rec_e14a293d41734763100e,esc50_source:159348,esc50_source_file
